RPM,Torque (N-m),V(speed) (m/s),Thrust (kg)
7000.0,0.47,18.4091072,1.2406887163302454
7000.0,0.437,19.2853056,1.0900766316734054
7000.0,0.401,20.161504,0.9374251145906094
7000.0,0.363,21.0377024,0.7831420515670489
7000.0,0.323,21.9139008,0.6273294142240216
7000.0,0.28,22.790099199999997,0.4704970606680161
7000.0,0.235,23.6662976,0.31295090576292617
7000.0,0.188,24.542496,0.1548948927513473
7000.0,0.136,25.4186944,-0.008973502674205769
8000.0,0.922,0.0,4.84222440894699
8000.0,0.926,1.0147808,4.73964095792141
8000.0,0.929,2.0250912,4.631653010967048
8000.0,0.931,3.039872,4.518158596462604
8000.0,0.932,4.0501824,4.399055742786783
8000.0,0.93,5.0649632,4.274344449939583
8000.0,0.927,6.0752736,4.143922746299705
8000.0,0.922,7.0900544,4.0078926034884494
8000.0,0.915,8.1003648,3.8663559931271125
8000.0,0.906,9.1151456,3.719516858458291
8000.0,0.895,10.1299264,3.5673751994819844
8000.0,0.882,11.1402368,3.4102369310620855
8000.0,0.866,12.1550176,3.248102053198595
8000.0,0.847,13.165327999999999,3.0812764807554056
8000.0,0.826,14.1801088,2.9097602137325183
8000.0,0.803,15.1904192,2.7338591669938257
8000.0,0.776,16.2052,2.553675312160626
8000.0,0.747,17.2155104,2.3693106208542165
8000.0,0.714,18.2302912,2.181071007938491
8000.0,0.679,19.240601599999998,1.9891604166560448
8000.0,0.64,20.255382400000002,1.7936808186281759
8000.0,0.598,21.2701632,1.5950401003400754
8000.0,0.553,22.2804736,1.393442205034339
8000.0,0.504,23.2952544,1.18919304757486
8000.0,0.453,24.3055648,0.9827005144468296
8000.0,0.398,25.3203456,0.7744744637567366
8000.0,0.339,26.330655999999998,0.5647188387471768
8000.0,0.278,27.3454368,0.3542494123885323
8000.0,0.213,28.3557472,0.14306618468080334
8000.0,,29.370528,
9000.0,1.175,0.0,6.205075127591991
9000.0,1.18,1.1265408,6.075265253679902
9000.0,1.184,2.257552,5.938623281140859
9000.0,1.186,3.3840928,5.7950472383535665
9000.0,1.186,4.515104,5.644537125318024
9000.0,1.185,5.6416448,5.486787027170339
9000.0,1.181,6.7681856,5.322000887153106
9000.0,1.174,7.8991968,5.150076733645027
9000.0,1.166,9.025737600000001,4.971116538267401
9000.0,1.154,10.1522784,4.785528187505418
9000.0,1.14,11.2832896,4.593311681359078
9000.0,1.123,12.4098304,4.394670963070978
9000.0,1.103,13.5408416,4.189809975883712
9000.0,1.079,14.667382400000001,3.9790346346611742
9000.0,1.053,15.793923199999998,3.7623449394033646
9000.0,1.023,16.924934399999998,3.540046804974176
9000.0,0.989,18.051475200000002,3.3122422029949066
9000.0,0.952,19.178016,3.0793390199507478
9000.0,0.911,20.3090272,2.841439227462997
9000.0,0.867,21.435568,2.5987467687742503
9000.0,0.818,22.5665792,2.3517715019909957
9000.0,0.765,23.69312,2.1005134271132344
9000.0,0.708,24.8196608,1.8454824022474545
9000.0,0.648,25.950671999999997,1.5870863138788476
9000.0,0.582,27.077212799999998,1.3256310768713069
9000.0,0.513,28.203753600000002,1.0618304925739168
9000.0,0.44,29.334764800000002,0.7959904758505708
9000.0,0.363,30.4613056,0.5290287712929492
9000.0,0.281,31.5923168,0.2612512937649452
9000.0,,32.7188576,
10000.0,1.467,0.0,7.7729907766668545
10000.0,1.474,1.2561824,7.61054998393947
10000.0,1.478,2.5123648,7.439441603401774
10000.0,1.481,3.7685472,7.259665635053765
10000.0,1.481,5.0247296,7.071120107274146
10000.0,1.478,6.280912,6.873601076820321
10000.0,1.473,7.532624,6.667006572070993
10000.0,1.465,8.7888064,6.451438564647459
10000.0,1.453,10.044988799999999,6.227100997792315
10000.0,1.439,11.3011712,5.994299786369454
10000.0,1.42,12.557353599999999,5.753136902000174
10000.0,1.398,13.813536,5.504020231169665
10000.0,1.372,15.0697184,5.2470517454992285
10000.0,1.343,16.3259008,4.982435388231456
10000.0,1.309,17.5820832,4.7105790458515395
10000.0,1.27,18.8382656,4.431584689980779
10000.0,1.228,20.094448,4.145758235483065
10000.0,1.181,21.34616,3.8534055972222934
10000.0,1.129,22.6023424,3.5548326900623555
10000.0,1.072,23.858524799999998,3.2502434572458485
10000.0,1.01,25.114707199999998,2.9401477568792607
10000.0,0.943,26.3708896,2.6247495322051875
10000.0,0.871,27.627072,2.304558641330118
10000.0,0.794,28.8832544,1.9800849423605411
10000.0,0.712,30.1394368,1.6518382934029463
10000.0,0.624,31.395619200000002,1.3204305241851193
10000.0,0.531,32.6518016,0.9866774076774435
10000.0,0.434,33.907984,0.6512927452290027
10000.0,0.331,35.159696000000004,0.31499033818888206
10000.0,,36.4158784,
11000.0,1.806,0.0,9.567283425022817
11000.0,1.813,1.3768832,9.36843876349212
11000.0,1.819,2.7582367999999997,9.158887081725156
11000.0,1.821,4.13512,8.938730351343223
11000.0,1.821,5.516473599999999,8.707764629103721
11000.0,1.818,6.8933568,8.46568400014276
11000.0,1.811,8.2747104,8.212488464460343
11000.0,1.8,9.6515936,7.94827999367776
11000.0,1.785,11.032947199999999,7.673160559416315
11000.0,1.766,12.4098304,7.387640019782494
11000.0,1.743,13.791184000000001,7.091820346397598
11000.0,1.716,15.1680672,6.786211397368112
11000.0,1.683,16.5494208,6.47081317269404
11000.0,1.646,17.926304000000002,6.146237502103165
11000.0,1.604,19.3031872,5.812586357216787
11000.0,1.556,20.6845408,5.470267624520097
11000.0,1.503,22.061424,5.119485247255689
11000.0,1.445,23.4427776,4.760647111908756
11000.0,1.38,24.8196608,4.394161104964488
11000.0,1.31,26.2010144,4.020231169665482
11000.0,1.234,27.5778976,3.639469135739524
11000.0,1.151,28.9592512,3.252180918050507
11000.0,1.062,30.3361344,2.85887637470492
11000.0,0.967,31.717488,2.4602693070518473
11000.0,0.866,33.0943712,2.0568695731977793
11000.0,0.758,34.4757248,1.6495949177343945
11000.0,0.644,35.852608000000004,1.2392611136320764
11000.0,0.524,37.2294912,0.8267859054825043
11000.0,0.398,38.6108448,0.4130870378773588
11000.0,,39.987728000000004,
12000.0,2.208,0.0,11.617014984729751
12000.0,2.215,1.5020544,11.376871816573448
12000.0,2.219,3.0085792000000002,11.12357430926973
12000.0,2.22,4.5106336,10.857326406061194
12000.0,2.218,6.0171584000000005,10.57792416370524
12000.0,2.212,7.5192128,10.284959695716683
12000.0,2.202,9.025737600000001,9.97833103047422
12000.0,2.188,10.527792,9.658242111220448
12000.0,2.169,12.034316800000001,9.324998852819261
12000.0,2.145,13.5363712,8.978907170134551
12000.0,2.116,15.0384256,8.620272978030215
12000.0,2.081,16.544950399999998,8.24950416299144
12000.0,2.041,18.0470048,7.867110583124718
12000.0,1.995,19.5535296,7.473398153293939
12000.0,1.943,21.055584,7.068570816741701
12000.0,1.884,22.5621088,6.653240403195791
12000.0,1.818,24.0641632,6.227610855898804
12000.0,1.746,25.570688,5.792192032957228
12000.0,1.667,27.0727424,5.347289849234958
12000.0,1.581,28.5747968,4.893414162838482
12000.0,1.488,30.081321600000003,4.43107483187429
12000.0,1.387,31.583376,3.960781714448869
12000.0,1.28,33.089900799999995,3.4831466402900078
12000.0,1.164,34.591955199999994,2.998883410746789
12000.0,1.042,36.09848,2.508705827168299
12000.0,0.913,37.6005344,2.0135316341462173
12000.0,0.777,39.1025888,1.514482519514819
12000.0,0.635,40.6091136,1.0125781994870828
12000.0,0.486,42.111168,0.508940361897284
12000.0,0.323,43.61769279999999,-0.020292352638260774
13000.0,2.762,0.0,13.959812984046541
13000.0,2.76,1.631696,13.673170756578445
13000.0,2.754,3.263392,13.370722927809194
13000.0,2.745,4.8906176,13.05246949773878
13000.0,2.733,6.5223135999999995,12.718206523124614
13000.0,2.717,8.154009599999998,12.367526117481507
13000.0,2.697,9.7857056,12.000224337566856
13000.0,2.671,11.412931200000001,11.61660709824456
13000.0,2.641,13.044627199999999,11.21687834275721
13000.0,2.606,14.676323199999999,10.801649900832599
13000.0,2.565,16.308019199999997,10.371227687334615
13000.0,2.518,17.9352448,9.926121560369749
13000.0,2.465,19.5669408,9.46684137804449
13000.0,2.405,21.1986368,8.993693055222732
13000.0,2.339,22.8303328,8.50728842163226
13000.0,2.266,24.4575584,8.00793339213697
13000.0,2.186,26.089254399999998,7.4962397964646446
13000.0,2.1,27.7209504,6.97251354947918
13000.0,2.005,29.352646399999998,6.437366480908364
13000.0,1.903,30.979871999999997,5.89141042047998
13000.0,1.794,32.611568,5.335053254679224
13000.0,1.677,34.243263999999996,4.769008784855175
13000.0,1.552,35.87496,4.193990812356921
13000.0,1.42,37.5021856,3.610713138533546
13000.0,1.282,39.1338816,3.0201954795980277
13000.0,1.137,40.7655776,2.4234575517633443
13000.0,0.986,42.3972736,1.8217230144850687
13000.0,0.83,44.0244992,1.2165214420826684
13000.0,0.67,45.6561952,0.608872550769121
13000.0,0.495,47.2878912,-0.026104735052234967
14000.0,3.667,0.0,16.606792329694645
14000.0,3.64,1.7613376,16.27212146859529
14000.0,3.609,3.5226752,15.91787205620676
14000.0,3.574,5.2840128,15.544146064150349
14000.0,3.535,7.0453504,15.150535605940867
14000.0,3.492,8.806688,14.736632795093126
14000.0,3.444,10.5680256,14.302437631607123
14000.0,3.391,12.3293632,13.847950115482861
14000.0,3.333,14.0907008,13.373782076448125
14000.0,3.269,15.8520384,12.880443372609403
14000.0,3.2,17.613376,12.368545833694483
14000.0,3.125,19.3747136,11.838905232673747
14000.0,3.043,21.1360512,11.292031427653685
14000.0,2.955,22.897388799999998,10.728434276740783
14000.0,2.861,24.6631968,10.148827581284129
14000.0,2.76,26.4245344,9.553619227768912
14000.0,2.654,28.185872,8.94342104592292
14000.0,2.544,29.947209599999997,8.318436978988748
14000.0,2.438,31.7085472,7.678768998587693
14000.0,2.326,33.4698848,7.025844707417926
14000.0,2.207,35.2312224,6.360479878449828
14000.0,2.082,36.99256,5.683388313032483
14000.0,1.951,38.753897599999995,4.995589727378871
14000.0,1.815,40.5152352,4.298103837701968
14000.0,1.675,42.2765728,3.592256275078646
14000.0,1.53,44.0379104,2.8792706989644783
14000.0,1.383,45.799248,2.1610845701641237
14000.0,1.234,47.560585599999996,1.4394314062396436
14000.0,1.083,49.3219232,0.716146696374399
14000.0,0.918,51.0832608,-0.030591486389337848
15000.0,5.07,0.0,19.37501593306583
15000.0,5.026,1.9043903999999998,19.014954138263324
15000.0,4.974,3.8132512,18.628787608408583
15000.0,4.913,5.717641599999999,18.216516343501606
15000.0,4.843,7.622032,17.777426542193307
15000.0,4.765,9.5264224,17.311008346377204
15000.0,4.677,11.435283199999999,16.81736372767459
15000.0,4.581,13.3396736,16.29669662932806
15000.0,4.477,15.244064,15.749720852686698
15000.0,4.364,17.1484544,15.177354142342187
15000.0,4.244,19.0573152,14.5808201577501
15000.0,4.117,20.9617056,13.960934671880816
15000.0,3.982,22.866096,13.318615429326018
15000.0,3.84,24.7704864,12.654882146298686
15000.0,3.69,26.6793472,11.970346652526603
15000.0,3.533,28.5837376,11.266232607465342
15000.0,3.37,30.488128,10.543253812463993
15000.0,3.207,32.3925184,9.802022097250337
15000.0,3.052,34.3013792,9.042945348309566
15000.0,2.94,36.205769599999996,8.264086104837025
15000.0,2.828,38.11016,7.47013506141241
15000.0,2.714,40.014550400000005,6.662723763976485
15000.0,2.597,41.9234112,5.843483758470018
15000.0,2.479,43.8278016,5.014148562455069
15000.0,2.36,45.732192,4.177369438085381
15000.0,2.242,47.6365824,3.3358996191359944
15000.0,2.123,49.5454432,2.4932061407310346
15000.0,2.005,51.4498336,1.6526540663733285
15000.0,1.887,53.354223999999995,0.8166907149740228
15000.0,1.746,55.2586144,-0.045887229584006775
